Date,FUND_TOTAL_ASSETS,FUND_NET_ASSET_VAL,TURNOVER,FUND_FLOW,TOT_RETURN_INDEX_GROSS_DVDS,FundTicker,SectorSheet
2020-12-31,13.6488,18.1984,3309487,-0.9767,22.2102,USAI,Energy
2021-01-29,15.0201,18.7751,1269363,1.0625,23.0909,USAI,Energy
2021-02-26,16.0887,20.1108,670485.2,0,24.9044,USAI,Energy
2021-03-31,18.1846,21.3937,3635852,1.0741,26.7366,USAI,Energy
2021-04-30,20.168,22.4089,970020.6,1.079,28.1034,USAI,Energy
2021-05-31,22.7342,23.9308,4005928,1.1822,30.1636,USAI,Energy
2021-06-30,24.7267,24.7267,3488698,1.3014,31.2196,USAI,Energy
2021-07-30,23.5053,23.5053,1628951,0,29.8312,USAI,Energy
2021-08-31,23.0085,23.0085,1118722,0,29.3189,USAI,Energy
2021-09-30,24.1215,24.1215,817379,-0.002,30.953,USAI,Energy
2021-10-29,25.3089,25.3089,1183875,0,32.5006,USAI,Energy
2021-11-30,23.2228,23.2228,1371431,0,30.0341,USAI,Energy
2021-12-31,23.3993,23.3993,3345771,0,30.4505,USAI,Energy
2022-01-31,27.6226,25.1115,2500867,2.433,32.8845,USAI,Energy
2022-02-28,29.0633,26.4212,2775661,0,34.6717,USAI,Energy
2022-03-31,34.3571,28.6309,5272175,2.7075,37.8612,USAI,Energy
2022-04-29,37.4962,27.775,6667876,4.3535,36.811,USAI,Energy
2022-05-31,46.2731,29.8536,14588220,5.9115,39.6975,USAI,Energy
2022-06-30,41.9917,25.4495,6426352,3.0577,33.9124,USAI,Energy
2022-07-29,46.7048,28.3059,4042398,0,38.0571,USAI,Energy
2022-08-31,46.7044,28.3057,3739442,0,38.1578,USAI,Energy
2022-09-30,41.1373,24.9317,3303379,0,33.7723,USAI,Energy
2022-10-31,47.3763,27.8684,4745494,1.3353,37.9363,USAI,Energy
2022-11-30,50.2364,28.7065,3263174,1.4169,39.2171,USAI,Energy
2022-12-30,46.6593,26.6625,2621548,0,36.4923,USAI,Energy
2023-01-31,48.6027,27.773,4218192,0,38.3011,USAI,Energy
2023-02-28,49.0715,26.5251,4070016,2.7763,36.7465,USAI,Energy
2023-03-31,48.0565,25.9765,2748689,0,36.1268,USAI,Energy
2023-04-28,48.9562,26.4628,5316743,0,36.9102,USAI,Energy
2023-05-31,44.099,25.1994,2848967,-2.5768,35.2783,USAI,Energy
2023-06-30,47.5614,27.178,3047896,0,38.2993,USAI,Energy
2023-07-31,46.1172,27.9498,1245728,-2.7334,39.4706,USAI,Energy
2023-08-31,44.5627,27.8517,1557751,-1.3958,39.5338,USAI,Energy
2023-09-29,43.8377,27.3986,1283507,0,39.0918,USAI,Energy
2023-10-31,43.3884,27.1178,1178600,0,38.8166,USAI,Energy
2023-11-30,46.6477,29.1548,1142238,0,41.9126,USAI,Energy
2023-12-29,46.1161,28.8225,4037938,0,41.6825,USAI,Energy
2024-01-31,49.1165,28.892,8562163,2.8825,42.0055,USAI,Energy
2024-02-29,50.869,29.9229,4010399,0,43.5714,USAI,Energy
2024-03-29,53.8912,31.7007,2754477,0,46.395,USAI,Energy
2024-04-30,53.0331,31.1959,3549205,0,45.8131,USAI,Energy
2024-05-31,54.8424,32.2602,6327540,0,47.4543,USAI,Energy
2024-06-28,56.4627,33.2134,3360823,0.0021,49.0719,USAI,Energy
2024-07-31,58.0107,34.124,5959605,0,50.6168,USAI,Energy
2024-08-30,59.276,34.8682,3957509,0,51.7868,USAI,Energy
2024-09-30,59.4667,34.9804,2736094,-0.0098,52.3426,USAI,Energy
2024-10-31,63.9054,36.5174,6415691,1.8287,54.8646,USAI,Energy
2024-11-29,77.2902,41.7785,10952110,4.0692,62.9752,USAI,Energy
2024-12-31,77.4934,39.7402,14267560,4.0063,60.0168,USAI,Energy
2025-01-31,89.8711,40.8505,23464490,10.4999,62.0436,USAI,Energy
2025-02-28,93.8743,40.8149,13624090,4.1114,62.1077,USAI,Energy
2025-03-31,96.5986,41.1058,10692240,2.088,62.7488,USAI,Energy
2025-04-30,89.7813,38.2048,10671910,0,58.5542,USAI,Energy
2025-05-30,92.1357,39.2067,8491040,0,60.2811,USAI,Energy
2025-06-30,95.7539,40.7463,5367932,0.0048,62.9055,USAI,Energy
2025-07-31,94.197,40.0838,9027201,0,62.174,USAI,Energy
2025-08-29,91.7964,39.9115,10072900,-1.9748,61.998,USAI,Energy
2025-09-30,85.7512,39.8843,11368580,-5.9318,62.3097,USAI,Energy
2025-10-31,79.5549,37.0023,11356650,0,58.1535,USAI,Energy
2015-10-30,,10.4293,1151846,,10.5212,ESP,Energy
2015-11-30,,10.3253,2043380,,10.2874,ESP,Energy
2015-12-31,19.7252,8.1454,2795858,,8.2139,ESP,Energy
2016-01-29,19.7252,7.5619,2489177,,7.5887,ESP,Energy
2016-02-29,19.7252,7.0069,1055404,,8.6769,ESP,Energy
2016-03-31,19.7252,8.6603,1380523,,9.9777,ESP,Energy
2016-04-29,19.7252,10.545,4793818,,11.6138,ESP,Energy
2016-05-31,19.7252,10.36,1332779,,12.1965,ESP,Energy
2016-06-30,19.7252,9.8859,2286713,,11.2921,ESP,Energy
2016-07-29,19.7252,9.6084,1040872,,11.2435,ESP,Energy
2016-08-31,19.7252,10.0825,1337096,,12.0937,ESP,Energy
2016-09-30,24.3467,10.5778,1806303,,12.5123,ESP,Energy
2016-10-31,23.277,10.113,1754226,,12.8841,ESP,Energy
2016-11-30,26.2676,11.4123,2066308,,13.7735,ESP,Energy
2016-12-30,25.6149,11.1288,2684089,,13.7982,ESP,Energy
2017-01-31,21.9916,9.5546,2665824,,13.546,ESP,Energy
2017-02-28,24.499,8.8215,2800839,,13.87,ESP,Energy
2017-03-31,22.6778,8.166,2093070,,13.2032,ESP,Energy
2017-04-28,20.1502,7.2559,991046,,13.188,ESP,Energy
2017-05-31,15.9485,5.7429,2699002,,11.6765,ESP,Energy
2017-06-30,13.6055,4.8992,9493493,,12.3771,ESP,Energy
2017-07-31,14.8085,5.3324,2820095,,11.0927,ESP,Energy
2017-08-31,11.4942,4.1389,2078826,,8.7574,ESP,Energy
2017-09-29,16.7398,6.0278,1872511,,9.7207,ESP,Energy
2017-10-31,16.5079,5.9443,1239411,,8.9909,ESP,Energy
2017-11-30,16.0788,5.7898,2913349,,9.2831,ESP,Energy
2017-12-29,17.4744,6.2923,2220050,,9.1793,ESP,Energy
2018-01-31,17.1815,6.1868,4051070,,10.3815,ESP,Energy
2018-02-28,11.4956,4.1394,2414101,,9.0124,ESP,Energy
2018-03-30,12.6273,4.5469,1704036,,8.1247,ESP,Energy
2018-04-30,17.3492,6.2472,2153307,,9.7811,ESP,Energy
2018-05-31,17.4294,6.2761,4084052,,11.7524,ESP,Energy
2018-06-29,18.131,6.5287,2444943,,10.2582,ESP,Energy
2018-07-31,17.443,6.281,1970100,,10.3384,ESP,Energy
2018-08-31,14.5464,5.238,1835914,,9.1914,ESP,Energy
2018-09-28,14.9471,5.3823,1712558,,8.2487,ESP,Energy
2018-10-31,7.3982,2.664,1615427,,4.9021,ESP,Energy
2018-11-30,4.6635,1.6793,989414.3,,3.1581,ESP,Energy
2018-12-31,0.1773,0.0694,747593,,3.7551,ESP,Energy
2019-01-31,3.5947,1.2944,1670114,,5.4991,ESP,Energy
2019-02-28,4.4718,1.6102,650527.8,,4.8707,ESP,Energy
2019-03-29,4.8719,1.7543,606289.6,,4.525,ESP,Energy
2019-04-30,6.8654,2.4722,619624.6,,4.9492,ESP,Energy
2019-05-31,2.218,0.7987,476546.5,,3.2995,ESP,Energy
2019-06-28,3.5947,1.2944,225214.4,,3.0952,ESP,Energy
2019-07-31,2.0289,0.7306,183624.3,,2.9067,ESP,Energy
2019-08-30,0.0076,0.0027,152444.5,,1.964,ESP,Energy
2019-09-30,1.6564,0.5964,244283.3,,2.2782,ESP,Energy
2019-10-31,0,0,220826.4,,2.1211,ESP,Energy
2019-11-29,0.2352,0.0847,190557.2,,1.8069,ESP,Energy
2019-12-31,2.619,0.9431,395986.5,,2.2154,ESP,Energy
2020-01-31,0.2213,0.0797,400812,,1.964,ESP,Energy
2020-02-28,0.4054,0.146,255087.7,,1.2727,ESP,Energy
2020-03-31,0.4054,0.146,227535.1,,0.597,ESP,Energy
2020-04-30,0.4054,0.146,127529.3,,1.6812,ESP,Energy
2020-05-29,0.4054,0.146,39351.94,,1.2098,ESP,Energy
2020-06-30,0.4054,0.146,33100.6,,1.0213,ESP,Energy
2020-07-31,0.4054,0.146,19178.74,,0.7856,ESP,Energy
2020-08-31,0.4054,0.146,9840.13,,0.707,ESP,Energy
2020-09-30,0.4054,0.146,10169.75,,0.5499,ESP,Energy
2020-10-30,0.4054,0.146,11238.3,,0.597,ESP,Energy
2020-11-30,0.4054,0.146,35165.27,,0.7856,ESP,Energy
2020-12-31,0.4054,0.146,34192.78,,0.7856,ESP,Energy
2021-01-29,0.4054,0.146,701928.7,,1.9797,ESP,Energy
2021-02-26,0.4054,0.146,121183.8,,2.5453,ESP,Energy
2021-03-31,0.4054,0.146,218845.4,,2.8281,ESP,Energy
2021-04-30,0.4054,0.146,103567.1,,2.4353,ESP,Energy
2021-05-31,0.4054,0.146,18376.72,,2.4039,ESP,Energy
2021-06-30,0.4054,0.146,157012.9,,2.6867,ESP,Energy
2021-07-30,0.4054,0.146,21205.36,,2.1997,ESP,Energy
2021-08-31,0.4054,0.146,35711.19,,1.854,ESP,Energy
2021-09-30,0.4054,0.146,62714.27,,2.891,ESP,Energy
2021-10-29,0.0469,0.0578,238108.2,,3.6137,ESP,Energy
2021-11-30,0.1344,0.0116,85693.79,,3.1424,ESP,Energy
2021-12-31,0.1344,0.0116,47337.78,,2.9224,ESP,Energy
2022-01-31,1.489,1.8153,315099.8,,4.2893,ESP,Energy
2022-02-28,2.4,2.9137,466043.1,,4.7921,ESP,Energy
2022-03-31,3.4693,4.2203,3457918,,7.2274,ESP,Energy
2022-04-29,3.5012,4.255,443138.6,,7.0232,ESP,Energy
2022-05-31,5.568,6.7756,822536.6,,10.6683,ESP,Energy
2022-06-30,2.6988,3.2837,933373.2,,7.1017,ESP,Energy
2022-07-29,3.3653,4.0931,187656.9,,6.5204,ESP,Energy
2022-08-31,4.2567,4.4747,196970.5,,6.976,ESP,Energy
2022-09-30,2.25,2.7403,283919.8,,4.9649,ESP,Energy
2022-10-31,5.0002,6.209,1059006,,8.5001,ESP,Energy
2022-11-30,4.8009,5.839,1720794,,9.6724,ESP,Energy
2022-12-30,3.8234,4.6481,806610.8,,7.8338,ESP,Energy
2023-01-31,3.993,4.8562,465288.3,,7.7699,ESP,Energy
2023-02-28,2.8492,3.4687,357951.7,,7.2423,ESP,Energy
2023-03-31,2.6178,3.1797,427098.3,,6.347,ESP,Energy
2023-04-28,2.885,3.51,149490.9,,5.918,ESP,Energy
2023-05-31,1.7879,2.17,107032.4,,5.033,ESP,Energy
2023-06-30,2.2759,2.77,180662,,4.8256,ESP,Energy
2023-07-31,3.1736,3.86,199482.3,,5.7797,ESP,Energy
2023-08-31,3.5364,4.3,376851.3,,5.6138,ESP,Energy
2023-09-29,3.6616,4.45,746031.7,,6.2913,ESP,Energy
2023-10-31,3.3763,4.11,464745.6,,5.3511,ESP,Energy
2023-11-30,2.847,3.46,214852.3,,4.7288,ESP,Energy
2023-12-29,2.5251,3.0704,147849.7,,4.6182,ESP,Energy
2024-01-31,2.485,3.0216,225130.7,,4.1481,ESP,Energy
2024-02-29,2.9517,3.589,124231,,4.7012,ESP,Energy
2024-03-29,3.8641,4.8412,306708.4,,6.3604,ESP,Energy
2024-04-30,3.8898,4.8735,532884.4,,7.3273,ESP,Energy
2024-05-31,3.9785,4.9845,928196.5,,6.8341,ESP,Energy
2024-06-28,3.5269,4.4188,339842,,6.0591,ESP,Energy
2024-07-31,3.6175,4.5322,248799.4,,6.045,ESP,Energy
2024-08-30,3.6216,4.5374,370309.8,,5.8759,ESP,Energy
2024-09-30,3.5415,4.4371,256065.6,,6.1718,ESP,Energy
2024-10-31,3.931,4.9251,870067.3,,7.1159,ESP,Energy
2024-11-29,4.5858,5.7455,1541108,,9.6316,ESP,Energy
2024-12-31,3.6378,4.5577,1877961,,7.9534,ESP,Energy
2025-01-31,3.9567,4.7593,1337558,,7.9826,ESP,Energy
2025-02-28,3.9181,4.4214,782951,,7.8785,ESP,Energy
2025-03-31,4.4445,4.6639,1773103,,7.6664,ESP,Energy
2025-04-30,3.9383,3.9267,1273508,,7.5603,ESP,Energy
2025-05-30,4.4414,4.4283,540200.2,,6.9846,ESP,Energy
2025-06-30,4.8724,4.858,1365845,,6.9543,ESP,Energy
2025-07-31,4.72,4.581,607291.3,,6.7422,ESP,Energy
2025-08-29,4.6728,4.5351,499967.2,,6.5907,ESP,Energy
2025-09-30,5.1661,5.0139,595814.5,,6.7422,ESP,Energy
2025-10-31,5.0422,4.8936,285913.2,,6.8179,ESP,Energy
2015-10-30,,,,,,REGFSGA,Energy
2015-11-30,,,,,,REGFSGA,Energy
2015-12-31,,,,,,REGFSGA,Energy
2016-01-29,,,,,,REGFSGA,Energy
2016-02-29,,,,,,REGFSGA,Energy
2016-03-31,,,,,,REGFSGA,Energy
2016-04-29,,,,,,REGFSGA,Energy
2016-05-31,,,,,,REGFSGA,Energy
2016-06-30,,,,,,REGFSGA,Energy
2016-07-29,,,,,,REGFSGA,Energy
2016-08-31,,,,,,REGFSGA,Energy
2016-09-30,,,,,,REGFSGA,Energy
2016-10-31,,,,,,REGFSGA,Energy
2016-11-30,,,,,,REGFSGA,Energy
2016-12-30,,,,,,REGFSGA,Energy
2017-01-31,,,,,,REGFSGA,Energy
2017-02-28,,,,,,REGFSGA,Energy
2017-03-31,,,,,,REGFSGA,Energy
2017-04-28,,,,,,REGFSGA,Energy
2017-05-31,,,,,,REGFSGA,Energy
2017-06-30,,,,,,REGFSGA,Energy
2017-07-31,,,,,,REGFSGA,Energy
2017-08-31,,,,,,REGFSGA,Energy
2017-09-29,,,,,,REGFSGA,Energy
2017-10-31,,,,,,REGFSGA,Energy
2017-11-30,,,,,,REGFSGA,Energy
2017-12-29,,,,,,REGFSGA,Energy
2018-01-31,,,,,,REGFSGA,Energy
2018-02-28,,,,,,REGFSGA,Energy
2018-03-30,,,,,,REGFSGA,Energy
2018-04-30,,,,,,REGFSGA,Energy
2018-05-31,,,,,,REGFSGA,Energy
2018-06-29,,,,,,REGFSGA,Energy
2018-07-31,,,,,,REGFSGA,Energy
2018-08-31,,,,,,REGFSGA,Energy
2018-09-28,,,,,,REGFSGA,Energy
2018-10-31,,,,,,REGFSGA,Energy
2018-11-30,,,,,,REGFSGA,Energy
2018-12-31,,,,,,REGFSGA,Energy
2019-01-31,,,,,,REGFSGA,Energy
2019-02-28,,,,,,REGFSGA,Energy
2019-03-29,,,,,,REGFSGA,Energy
2019-04-30,,,,,,REGFSGA,Energy
2019-05-31,,,,,,REGFSGA,Energy
2019-06-28,,,,,,REGFSGA,Energy
2019-07-31,,,,,,REGFSGA,Energy
2019-08-30,,,,,,REGFSGA,Energy
2019-09-30,,,,,,REGFSGA,Energy
2019-10-31,,,,,,REGFSGA,Energy
2019-11-29,,,,,,REGFSGA,Energy
2019-12-31,,,,,,REGFSGA,Energy
2020-01-31,,,,,,REGFSGA,Energy
2020-02-28,,,,,,REGFSGA,Energy
2020-03-31,,,,,,REGFSGA,Energy
2020-04-30,,,,,,REGFSGA,Energy
2020-05-29,,,,,,REGFSGA,Energy
2020-06-30,,,,,,REGFSGA,Energy
2020-07-31,,,,,,REGFSGA,Energy
2020-08-31,,,,,,REGFSGA,Energy
2020-09-30,,,,,,REGFSGA,Energy
2020-10-30,,,,,,REGFSGA,Energy
2020-11-30,,,,,,REGFSGA,Energy
2020-12-31,,,,,,REGFSGA,Energy
2021-01-29,,,,,,REGFSGA,Energy
2021-02-26,,,,,,REGFSGA,Energy
2021-03-31,,,,,,REGFSGA,Energy
2021-04-30,,,,,,REGFSGA,Energy
2021-05-31,,,,,,REGFSGA,Energy
2021-06-30,,,,,,REGFSGA,Energy
2021-07-30,,,,,,REGFSGA,Energy
2021-08-31,,,,,,REGFSGA,Energy
2021-09-30,,,,,,REGFSGA,Energy
2021-10-29,,,,,,REGFSGA,Energy
2021-11-30,,,,,,REGFSGA,Energy
2021-12-31,,,,,,REGFSGA,Energy
2022-01-31,,,,,,REGFSGA,Energy
2022-02-28,,,,,,REGFSGA,Energy
2022-03-31,,,,,,REGFSGA,Energy
2022-04-29,,,,,,REGFSGA,Energy
2022-05-31,,,,,,REGFSGA,Energy
2022-06-30,,,,,,REGFSGA,Energy
2022-07-29,,,,,,REGFSGA,Energy
2022-08-31,,,,,,REGFSGA,Energy
2022-09-30,,,,,,REGFSGA,Energy
2022-10-31,,,,,,REGFSGA,Energy
2022-11-30,,,,,,REGFSGA,Energy
2022-12-30,,,,,,REGFSGA,Energy
2023-01-31,,,,,,REGFSGA,Energy
2023-02-28,,,,,,REGFSGA,Energy
2023-03-31,,,,,,REGFSGA,Energy
2023-04-28,,,,,,REGFSGA,Energy
2023-05-31,,,,,,REGFSGA,Energy
2023-06-30,,,,,,REGFSGA,Energy
2023-07-31,,,,,,REGFSGA,Energy
2023-08-31,,,,,,REGFSGA,Energy
2023-09-29,,,,,,REGFSGA,Energy
2023-10-31,,,,,,REGFSGA,Energy
2023-11-30,,,,,,REGFSGA,Energy
2023-12-29,,,,,,REGFSGA,Energy
2024-01-31,,,,,,REGFSGA,Energy
2024-02-29,,,,,,REGFSGA,Energy
2024-03-29,,,,,,REGFSGA,Energy
2024-04-30,,,,,,REGFSGA,Energy
2024-05-31,,,,,,REGFSGA,Energy
2024-06-28,,,,,,REGFSGA,Energy
2024-07-31,,,,,,REGFSGA,Energy
2024-08-30,,,,,,REGFSGA,Energy
2024-09-30,,,,,,REGFSGA,Energy
2024-10-31,,,,,,REGFSGA,Energy
2024-11-29,,,,,,REGFSGA,Energy
2024-12-31,,,,,,REGFSGA,Energy
2025-01-31,,,,,,REGFSGA,Energy
2025-02-28,,,,,,REGFSGA,Energy
2025-03-31,,,,,,REGFSGA,Energy
2025-04-30,,,,,,REGFSGA,Energy
2025-05-30,,,,,,REGFSGA,Energy
2025-06-30,,,,,,REGFSGA,Energy
2025-07-31,,,,,,REGFSGA,Energy
2025-08-29,,,,,,REGFSGA,Energy
2025-09-30,12.43364555,99.7464,,0,99.7464,REGFSGA,Energy
2025-10-31,13.1125224,105.8638,,0.0007,105.8638,REGFSGA,Energy
